Datetime,WEIGHT,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,lag1,lag2,lag3
2023-09-13 02:00:00,1330,2,2,3,9,2023,256,13,37,7770.0,5570.0,
2023-09-13 04:00:00,1330,4,2,3,9,2023,256,13,37,7770.0,5570.0,
2023-09-13 06:00:00,1330,6,2,3,9,2023,256,13,37,7770.0,5570.0,
2023-09-13 08:00:00,1330,8,2,3,9,2023,256,13,37,7770.0,5560.0,
2023-09-13 10:00:00,1200,10,2,3,9,2023,256,13,37,7650.0,5560.0,
2023-09-13 12:00:00,380,12,2,3,9,2023,256,13,37,6450.0,5550.0,
2023-09-13 14:00:00,380,14,2,3,9,2023,256,13,37,5790.0,5530.0,
2023-09-13 16:00:00,4500,16,2,3,9,2023,256,13,37,5230.0,5540.0,
2023-09-13 18:00:00,3650,18,2,3,9,2023,256,13,37,4420.0,5550.0,
2023-09-13 20:00:00,3650,20,2,3,9,2023,256,13,37,4420.0,5550.0,
2023-09-13 22:00:00,3660,22,2,3,9,2023,256,13,37,4420.0,5560.0,
2023-09-14 00:00:00,3660,0,3,3,9,2023,257,14,37,4420.0,5560.0,
2023-09-14 02:00:00,3660,2,3,3,9,2023,257,14,37,4430.0,5560.0,
2023-09-14 04:00:00,3660,4,3,3,9,2023,257,14,37,4430.0,5560.0,
2023-09-14 06:00:00,3660,6,3,3,9,2023,257,14,37,4430.0,5560.0,
2023-09-14 08:00:00,3660,8,3,3,9,2023,257,14,37,4430.0,5560.0,
2023-09-14 10:00:00,3600,10,3,3,9,2023,257,14,37,4420.0,5510.0,
2023-09-14 12:00:00,4590,12,3,3,9,2023,257,14,37,4290.0,4320.0,
2023-09-14 14:00:00,5810,14,3,3,9,2023,257,14,37,2460.0,2520.0,
2023-09-14 16:00:00,5820,16,3,3,9,2023,257,14,37,1310.0,4830.0,
2023-09-14 18:00:00,4750,18,3,3,9,2023,257,14,37,1320.0,4840.0,
2023-09-14 20:00:00,4760,20,3,3,9,2023,257,14,37,1330.0,4840.0,
2023-09-14 22:00:00,4760,22,3,3,9,2023,257,14,37,1330.0,4840.0,
2023-09-15 00:00:00,4760,0,4,3,9,2023,258,15,37,1330.0,4840.0,
2023-09-15 02:00:00,4760,2,4,3,9,2023,258,15,37,1330.0,4840.0,
2023-09-15 04:00:00,4760,4,4,3,9,2023,258,15,37,1330.0,4850.0,
2023-09-15 06:00:00,4760,6,4,3,9,2023,258,15,37,1330.0,4850.0,
2023-09-15 08:00:00,4760,8,4,3,9,2023,258,15,37,1330.0,4850.0,
2023-09-15 10:00:00,4620,10,4,3,9,2023,258,15,37,1200.0,4310.0,
2023-09-15 12:00:00,4150,12,4,3,9,2023,258,15,37,380.0,2100.0,
2023-09-15 14:00:00,3680,14,4,3,9,2023,258,15,37,380.0,8520.0,
2023-09-15 16:00:00,3670,16,4,3,9,2023,258,15,37,4500.0,8530.0,
2023-09-15 18:00:00,2580,18,4,3,9,2023,258,15,37,3650.0,8530.0,
2023-09-15 20:00:00,2570,20,4,3,9,2023,258,15,37,3650.0,8540.0,
2023-09-15 22:00:00,2570,22,4,3,9,2023,258,15,37,3660.0,8540.0,
2023-09-16 00:00:00,2570,0,5,3,9,2023,259,16,37,3660.0,8540.0,
2023-09-16 02:00:00,2570,2,5,3,9,2023,259,16,37,3660.0,8540.0,
2023-09-16 04:00:00,2570,4,5,3,9,2023,259,16,37,3660.0,8550.0,
2023-09-16 06:00:00,2570,6,5,3,9,2023,259,16,37,3660.0,8550.0,
2023-09-16 08:00:00,2570,8,5,3,9,2023,259,16,37,3660.0,8550.0,
2023-09-16 10:00:00,2570,10,5,3,9,2023,259,16,37,3600.0,8530.0,
2023-09-16 12:00:00,2550,12,5,3,9,2023,259,16,37,4590.0,8510.0,
2023-09-16 14:00:00,2550,14,5,3,9,2023,259,16,37,5810.0,8870.0,
2023-09-16 16:00:00,2550,16,5,3,9,2023,259,16,37,5820.0,8880.0,
2023-09-16 18:00:00,2560,18,5,3,9,2023,259,16,37,4750.0,8890.0,
2023-09-16 20:00:00,2560,20,5,3,9,2023,259,16,37,4760.0,8900.0,
2023-09-16 22:00:00,2570,22,5,3,9,2023,259,16,37,4760.0,8900.0,
2023-09-17 00:00:00,2570,0,6,3,9,2023,260,17,37,4760.0,8890.0,
2023-09-17 02:00:00,2570,2,6,3,9,2023,260,17,37,4760.0,8890.0,
2023-09-17 04:00:00,2570,4,6,3,9,2023,260,17,37,4760.0,8890.0,
2023-09-17 06:00:00,2570,6,6,3,9,2023,260,17,37,4760.0,8900.0,
2023-09-17 08:00:00,2570,8,6,3,9,2023,260,17,37,4760.0,8900.0,
2023-09-17 10:00:00,2570,10,6,3,9,2023,260,17,37,4620.0,8890.0,
2023-09-17 12:00:00,2550,12,6,3,9,2023,260,17,37,4150.0,7960.0,
2023-09-17 14:00:00,2540,14,6,3,9,2023,260,17,37,3680.0,5720.0,
2023-09-17 16:00:00,2550,16,6,3,9,2023,260,17,37,3670.0,5250.0,
2023-09-17 18:00:00,2550,18,6,3,9,2023,260,17,37,2580.0,5260.0,
2023-09-17 20:00:00,2560,20,6,3,9,2023,260,17,37,2570.0,9110.0,
2023-09-17 22:00:00,2560,22,6,3,9,2023,260,17,37,2570.0,9110.0,
2023-09-18 00:00:00,2560,0,0,3,9,2023,261,18,38,2570.0,9110.0,
2023-09-18 02:00:00,2560,2,0,3,9,2023,261,18,38,2570.0,9110.0,
2023-09-18 04:00:00,2570,4,0,3,9,2023,261,18,38,2570.0,9110.0,
2023-09-18 06:00:00,2570,6,0,3,9,2023,261,18,38,2570.0,9110.0,
2023-09-18 08:00:00,2560,8,0,3,9,2023,261,18,38,2570.0,9110.0,
2023-09-18 10:00:00,2560,10,0,3,9,2023,261,18,38,2570.0,9100.0,
2023-09-18 12:00:00,2290,12,0,3,9,2023,261,18,38,2550.0,9100.0,
2023-09-18 14:00:00,6650,14,0,3,9,2023,261,18,38,2550.0,8420.0,
2023-09-18 16:00:00,6660,16,0,3,9,2023,261,18,38,2550.0,7770.0,
2023-09-18 18:00:00,6660,18,0,3,9,2023,261,18,38,2560.0,7780.0,
2023-09-18 20:00:00,6670,20,0,3,9,2023,261,18,38,2560.0,7780.0,
2023-09-18 22:00:00,6670,22,0,3,9,2023,261,18,38,2570.0,7780.0,
2023-09-19 00:00:00,6670,0,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 02:00:00,6670,2,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 04:00:00,6670,4,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 06:00:00,6670,6,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 08:00:00,6670,8,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 10:00:00,6660,10,1,3,9,2023,262,19,38,2570.0,7780.0,
2023-09-19 12:00:00,6180,12,1,3,9,2023,262,19,38,2550.0,7780.0,
2023-09-19 14:00:00,5440,14,1,3,9,2023,262,19,38,2540.0,7770.0,
2023-09-19 16:00:00,4630,16,1,3,9,2023,262,19,38,2550.0,7770.0,
2023-09-19 18:00:00,3780,18,1,3,9,2023,262,19,38,2550.0,7770.0,
2023-09-19 20:00:00,3780,20,1,3,9,2023,262,19,38,2560.0,7770.0,
2023-09-19 22:00:00,3780,22,1,3,9,2023,262,19,38,2560.0,7770.0,
2023-09-20 00:00:00,3780,0,2,3,9,2023,263,20,38,2560.0,7770.0,
2023-09-20 02:00:00,3790,2,2,3,9,2023,263,20,38,2560.0,7770.0,
2023-09-20 04:00:00,3790,4,2,3,9,2023,263,20,38,2570.0,7770.0,
2023-09-20 06:00:00,3790,6,2,3,9,2023,263,20,38,2570.0,7780.0,
2023-09-20 08:00:00,3790,8,2,3,9,2023,263,20,38,2560.0,7780.0,
2023-09-20 10:00:00,3770,10,2,3,9,2023,263,20,38,2560.0,7770.0,
2023-09-20 12:00:00,2990,12,2,3,9,2023,263,20,38,2290.0,7760.0,
2023-09-20 14:00:00,1950,14,2,3,9,2023,263,20,38,6650.0,7750.0,
2023-09-20 16:00:00,1720,16,2,3,9,2023,263,20,38,6660.0,7760.0,
2023-09-20 18:00:00,1160,18,2,3,9,2023,263,20,38,6660.0,7760.0,
2023-09-20 20:00:00,1160,20,2,3,9,2023,263,20,38,6670.0,7760.0,
2023-09-20 22:00:00,1160,22,2,3,9,2023,263,20,38,6670.0,7770.0,
2023-09-21 00:00:00,1160,0,3,3,9,2023,264,21,38,6670.0,7770.0,
2023-09-21 02:00:00,1160,2,3,3,9,2023,264,21,38,6670.0,7770.0,
2023-09-21 04:00:00,1160,4,3,3,9,2023,264,21,38,6670.0,7770.0,
2023-09-21 06:00:00,1160,6,3,3,9,2023,264,21,38,6670.0,7770.0,
2023-09-21 08:00:00,1160,8,3,3,9,2023,264,21,38,6670.0,7770.0,
2023-09-21 10:00:00,10000,10,3,3,9,2023,264,21,38,6660.0,7650.0,
2023-09-21 12:00:00,10000,12,3,3,9,2023,264,21,38,6180.0,6450.0,
2023-09-21 14:00:00,9660,14,3,3,9,2023,264,21,38,5440.0,5790.0,
2023-09-21 16:00:00,9160,16,3,3,9,2023,264,21,38,4630.0,5230.0,
2023-09-21 18:00:00,8400,18,3,3,9,2023,264,21,38,3780.0,4420.0,
2023-09-21 20:00:00,8390,20,3,3,9,2023,264,21,38,3780.0,4420.0,
2023-09-21 22:00:00,8390,22,3,3,9,2023,264,21,38,3780.0,4420.0,
2023-09-22 00:00:00,8390,0,4,3,9,2023,265,22,38,3780.0,4420.0,
2023-09-22 02:00:00,8390,2,4,3,9,2023,265,22,38,3790.0,4430.0,
2023-09-22 04:00:00,8390,4,4,3,9,2023,265,22,38,3790.0,4430.0,
2023-09-22 06:00:00,8390,6,4,3,9,2023,265,22,38,3790.0,4430.0,
2023-09-22 08:00:00,8390,8,4,3,9,2023,265,22,38,3790.0,4430.0,
2023-09-22 10:00:00,8380,10,4,3,9,2023,265,22,38,3770.0,4420.0,
2023-09-22 12:00:00,8290,12,4,3,9,2023,265,22,38,2990.0,4290.0,
2023-09-22 14:00:00,7270,14,4,3,9,2023,265,22,38,1950.0,2460.0,
2023-09-22 16:00:00,6930,16,4,3,9,2023,265,22,38,1720.0,1310.0,
2023-09-22 18:00:00,6490,18,4,3,9,2023,265,22,38,1160.0,1320.0,
2023-09-22 20:00:00,6430,20,4,3,9,2023,265,22,38,1160.0,1330.0,
2023-09-22 22:00:00,6380,22,4,3,9,2023,265,22,38,1160.0,1330.0,
2023-09-23 00:00:00,6380,0,5,3,9,2023,266,23,38,1160.0,1330.0,
2023-09-23 02:00:00,6380,2,5,3,9,2023,266,23,38,1160.0,1330.0,
2023-09-23 04:00:00,6380,4,5,3,9,2023,266,23,38,1160.0,1330.0,
2023-09-23 06:00:00,6380,6,5,3,9,2023,266,23,38,1160.0,1330.0,
2023-09-23 08:00:00,6380,8,5,3,9,2023,266,23,38,1160.0,1330.0,
2023-09-23 10:00:00,6380,10,5,3,9,2023,266,23,38,10000.0,1200.0,
2023-09-23 12:00:00,6370,12,5,3,9,2023,266,23,38,10000.0,380.0,
2023-09-23 14:00:00,6370,14,5,3,9,2023,266,23,38,9660.0,380.0,
2023-09-23 16:00:00,6370,16,5,3,9,2023,266,23,38,9160.0,4500.0,
2023-09-23 18:00:00,6370,18,5,3,9,2023,266,23,38,8400.0,3650.0,
2023-09-23 20:00:00,6370,20,5,3,9,2023,266,23,38,8390.0,3650.0,
2023-09-23 22:00:00,6370,22,5,3,9,2023,266,23,38,8390.0,3660.0,
2023-09-24 00:00:00,6370,0,6,3,9,2023,267,24,38,8390.0,3660.0,
2023-09-24 02:00:00,6370,2,6,3,9,2023,267,24,38,8390.0,3660.0,
2023-09-24 04:00:00,6370,4,6,3,9,2023,267,24,38,8390.0,3660.0,
2023-09-24 06:00:00,6370,6,6,3,9,2023,267,24,38,8390.0,3660.0,
2023-09-24 08:00:00,6370,8,6,3,9,2023,267,24,38,8390.0,3660.0,
2023-09-24 10:00:00,6370,10,6,3,9,2023,267,24,38,8380.0,3600.0,
2023-09-24 12:00:00,6370,12,6,3,9,2023,267,24,38,8290.0,4590.0,
2023-09-24 14:00:00,6370,14,6,3,9,2023,267,24,38,7270.0,5810.0,
2023-09-24 16:00:00,6370,16,6,3,9,2023,267,24,38,6930.0,5820.0,
2023-09-24 18:00:00,6370,18,6,3,9,2023,267,24,38,6490.0,4750.0,
2023-09-24 20:00:00,6370,20,6,3,9,2023,267,24,38,6430.0,4760.0,
2023-09-24 22:00:00,6370,22,6,3,9,2023,267,24,38,6380.0,4760.0,
2023-09-25 16:00:00,3350,16,0,3,9,2023,268,25,39,6370.0,3670.0,
2023-09-25 18:00:00,2500,18,0,3,9,2023,268,25,39,6370.0,2580.0,
2023-09-25 20:00:00,6520,20,0,3,9,2023,268,25,39,6370.0,2570.0,
2023-09-25 22:00:00,6520,22,0,3,9,2023,268,25,39,6370.0,2570.0,
2023-09-26 00:00:00,6520,0,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 02:00:00,6520,2,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 04:00:00,6520,4,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 06:00:00,6520,6,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 08:00:00,6520,8,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 10:00:00,6230,10,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-26 12:00:00,5690,12,1,3,9,2023,269,26,39,6370.0,2550.0,
2023-09-26 14:00:00,5210,14,1,3,9,2023,269,26,39,6370.0,2550.0,
2023-09-26 16:00:00,4690,16,1,3,9,2023,269,26,39,6370.0,2550.0,
2023-09-26 18:00:00,8020,18,1,3,9,2023,269,26,39,6370.0,2560.0,
2023-09-26 20:00:00,8030,20,1,3,9,2023,269,26,39,6370.0,2560.0,
2023-09-26 22:00:00,8030,22,1,3,9,2023,269,26,39,6370.0,2570.0,
2023-09-27 00:00:00,8030,0,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 02:00:00,8030,2,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 04:00:00,8030,4,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 06:00:00,8030,6,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 08:00:00,8030,8,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 10:00:00,7950,10,2,3,9,2023,270,27,39,,2570.0,
2023-09-27 12:00:00,6760,12,2,3,9,2023,270,27,39,,2550.0,
2023-09-27 14:00:00,6280,14,2,3,9,2023,270,27,39,,2540.0,
2023-09-27 16:00:00,5860,16,2,3,9,2023,270,27,39,3350.0,2550.0,
2023-09-27 18:00:00,5180,18,2,3,9,2023,270,27,39,2500.0,2550.0,
2023-09-27 20:00:00,5160,20,2,3,9,2023,270,27,39,6520.0,2560.0,
